STARNAME,TWOMASS_NAME,Plate,GSC_Name,TYC_Name,HIP_Name,RA_Final,DEC_Final,GSC_B,GSC_V,TWOMASS_J,TWOMASS_H,TWOMASS_K,SP1,SP2,RPM_LOG_g,Teff,log_g,FeH,GSC_B_E,GSC_V_E,TWOMASS_J_E,TWOMASS_H_E,TWOMASS_K_E,Teff_E,log_g_E,FeH_E,Epoch_0,RA_0,DEC_0,RA_TWOMASS,DEC_TWOMASS,GSC_PM_RA,GSC_PM_DEC,GSC_PM_RA_E,GSC_PM_DEC_E,TYC_B,TYC_B_E,TYC_V,TYC_V_E,HIP_PLX,HIP_PLX_E,HIP_SPTYPE
TYC-3590-01864-1_BEAM1,TWOMASS-J21271361+4644118,APG_090-04,GSC-03590-01864,TYC-3590-01864-1,NO_HIP_ID,321.80691,46.736722,11.543,11.057,9.993,9.704,9.649,G0,G0,MainSeq,5920,4.4,0,0.072,0.077,0.019,0.028,0.018,105,0,0,2011.58,321.806907,46.736722,321.806737,46.736637,34.6,26.4,1.9,1.8,11.543,0.072,11.057,0.077,9999,9999,NO_HIP_TYPE!
TYC-3590-01864-1_BEAM2,TWOMASS-J21271361+4644118,APG_090-04,GSC-03590-01864,TYC-3590-01864-1,NO_HIP_ID,321.80691,46.736722,11.543,11.057,9.993,9.704,9.649,G0,G0,MainSeq,5920,4.4,0,0.072,0.077,0.019,0.028,0.018,105,0,0,2011.58,321.806907,46.736722,321.806737,46.736637,34.6,26.4,1.9,1.8,11.543,0.072,11.057,0.077,9999,9999,NO_HIP_TYPE!
TYC-3590-02228-1_BEAM1,TWOMASS-J21325832+4622362,APG_090-04,GSC-03590-02228,TYC-3590-02228-1,NO_HIP_ID,323.24315,46.376725,11.499,10.635,9.481,9.205,9.113,G2,G2,MainSeq,5780,4.4,0,0.068,0.05,0.018,0.021,0.014,105,0,0,2011.58,323.243146,46.376725,323.243008,46.376747,28.5,-6.1,1.5,1.4,11.499,0.068,10.635,0.05,9999,9999,NO_HIP_TYPE!
TYC-3590-02228-1_BEAM2,TWOMASS-J21325832+4622362,APG_090-04,GSC-03590-02228,TYC-3590-02228-1,NO_HIP_ID,323.24315,46.376725,11.499,10.635,9.481,9.205,9.113,G2,G2,MainSeq,5780,4.4,0,0.068,0.05,0.018,0.021,0.014,105,0,0,2011.58,323.243146,46.376725,323.243008,46.376747,28.5,-6.1,1.5,1.4,11.499,0.068,10.635,0.05,9999,9999,NO_HIP_TYPE!
TYC-3590-02251-1_BEAM1,TWOMASS-J21322599+4611228,APG_090-04,GSC-03590-02251,TYC-3590-02251-1,NO_HIP_ID,323.10828,46.189624,11.406,10.918,9.637,9.402,9.334,G0,G0,MainSeq,5887,4.4,0,0.065,0.067,0.018,0.019,0.014,105,0,0,2011.58,323.108277,46.189624,323.108298,46.189678,-3.1,-11.8,1.7,1.6,11.406,0.065,10.918,0.067,9999,9999,NO_HIP_TYPE!
TYC-3590-02251-1_BEAM2,TWOMASS-J21322599+4611228,APG_090-04,GSC-03590-02251,TYC-3590-02251-1,NO_HIP_ID,323.10828,46.189624,11.406,10.918,9.637,9.402,9.334,G0,G0,MainSeq,5887,4.4,0,0.065,0.067,0.018,0.019,0.014,105,0,0,2011.58,323.108277,46.189624,323.108298,46.189678,-3.1,-11.8,1.7,1.6,11.406,0.065,10.918,0.067,9999,9999,NO_HIP_TYPE!
TYC-3590-02421-1_BEAM1,TWOMASS-J21223656+4609175,APG_090-04,GSC-03590-02421,TYC-3590-02421-1,NO_HIP_ID,320.65253,46.154938,11.616,11.038,9.792,9.542,9.477,G0,G0,MainSeq,5874,4.4,0,0.065,0.065,0.017,0.017,0.017,105,0,0,2011.58,320.652529,46.154938,320.652366,46.154888,33.1,12.9,1.4,1.3,11.616,0.065,11.038,0.065,9999,9999,NO_HIP_TYPE!
TYC-3590-02421-1_BEAM2,TWOMASS-J21223656+4609175,APG_090-04,GSC-03590-02421,TYC-3590-02421-1,NO_HIP_ID,320.65253,46.154938,11.616,11.038,9.792,9.542,9.477,G0,G0,MainSeq,5874,4.4,0,0.065,0.065,0.017,0.017,0.017,105,0,0,2011.58,320.652529,46.154938,320.652366,46.154888,33.1,12.9,1.4,1.3,11.616,0.065,11.038,0.065,9999,9999,NO_HIP_TYPE!
TYC-3590-02508-1_BEAM1,TWOMASS-J21252166+4618461,APG_090-04,GSC-03590-02508,TYC-3590-02508-1,NO_HIP_ID,321.34074,46.312911,11.179,10.56,9.363,9.088,9.072,F8,F8,MainSeq,5985,4.4,0,0.053,0.045,0.018,0.027,0.02,105,0,0,2011.58,321.340742,46.312912,321.34026,46.312832,110.3,40.1,1.4,1.3,11.179,0.053,10.56,0.045,9999,9999,NO_HIP_TYPE!
TYC-3590-02508-1_BEAM2,TWOMASS-J21252166+4618461,APG_090-04,GSC-03590-02508,TYC-3590-02508-1,NO_HIP_ID,321.34074,46.312911,11.179,10.56,9.363,9.088,9.072,F8,F8,MainSeq,5985,4.4,0,0.053,0.045,0.018,0.027,0.02,105,0,0,2011.58,321.340742,46.312912,321.34026,46.312832,110.3,40.1,1.4,1.3,11.179,0.053,10.56,0.045,9999,9999,NO_HIP_TYPE!
TYC-3590-02512-1_BEAM1,TWOMASS-J21255142+4610449,APG_090-04,GSC-03590-02512,TYC-3590-02512-1,NO_HIP_ID,321.4643,46.179203,11.676,10.927,9.538,9.32,9.19,G2,G2,MainSeq,5680,4.4,0,0.066,0.059,0.024,0.028,0.016,105,0,0,2011.58,321.464298,46.179203,321.464261,46.179153,-4.6,-0.3,2.3,2.2,11.676,0.066,10.927,0.059,9999,9999,NO_HIP_TYPE!
TYC-3590-02512-1_BEAM2,TWOMASS-J21255142+4610449,APG_090-04,GSC-03590-02512,TYC-3590-02512-1,NO_HIP_ID,321.4643,46.179203,11.676,10.927,9.538,9.32,9.19,G2,G2,MainSeq,5680,4.4,0,0.066,0.059,0.024,0.028,0.016,105,0,0,2011.58,321.464298,46.179203,321.464261,46.179153,-4.6,-0.3,2.3,2.2,11.676,0.066,10.927,0.059,9999,9999,NO_HIP_TYPE!
TYC-3590-02764-1_BEAM1,TWOMASS-J21303452+4506558,APG_090-04,GSC-03590-02764,TYC-3590-02764-1,NO_HIP_ID,322.64425,45.115638,12.226,11.342,9.98,9.674,9.585,G2,G2,MainSeq,5563,4.4,0,0.141,0.09,0.018,0.019,0.014,105,0,0,2011.58,322.64425,45.115638,322.643841,45.115517,71.7,36.9,1.9,1.8,12.226,0.141,11.342,0.09,9999,9999,NO_HIP_TYPE!
TYC-3590-02764-1_BEAM2,TWOMASS-J21303452+4506558,APG_090-04,GSC-03590-02764,TYC-3590-02764-1,NO_HIP_ID,322.64425,45.115638,12.226,11.342,9.98,9.674,9.585,G2,G2,MainSeq,5563,4.4,0,0.141,0.09,0.018,0.019,0.014,105,0,0,2011.58,322.64425,45.115638,322.643841,45.115517,71.7,36.9,1.9,1.8,12.226,0.141,11.342,0.09,9999,9999,NO_HIP_TYPE!
TYC-3590-02854-1_BEAM1,TWOMASS-J21292364+4501370,APG_090-04,GSC-03590-02854,TYC-3590-02854-1,NO_HIP_ID,322.34864,45.026898,12.099,11.322,9.947,9.58,9.489,G5,G5,MainSeq,5386,4.4,0,0.126,0.092,0.018,0.021,0.014,105,0,0,2011.58,322.34864,45.026898,322.348502,45.026947,28.9,-5.6,1.9,1.8,12.099,0.126,11.322,0.092,9999,9999,NO_HIP_TYPE!
TYC-3590-02854-1_BEAM2,TWOMASS-J21292364+4501370,APG_090-04,GSC-03590-02854,TYC-3590-02854-1,NO_HIP_ID,322.34864,45.026898,12.099,11.322,9.947,9.58,9.489,G5,G5,MainSeq,5386,4.4,0,0.126,0.092,0.018,0.021,0.014,105,0,0,2011.58,322.34864,45.026898,322.348502,45.026947,28.9,-5.6,1.9,1.8,12.099,0.126,11.322,0.092,9999,9999,NO_HIP_TYPE!
TYC-3590-02856-1_BEAM1,TWOMASS-J21250127+4502007,APG_090-04,GSC-03590-02856,TYC-3590-02856-1,NO_HIP_ID,321.25551,45.03349,11.922,11.29,9.83,9.478,9.425,G5,G5,MainSeq,5476,4.4,0,0.1,0.091,0.026,0.043,0.018,105,0,0,2011.58,321.255508,45.03349,321.2553,45.03355,51.7,-4.7,1.8,1.8,11.922,0.1,11.29,0.091,9999,9999,NO_HIP_TYPE!
TYC-3590-02856-1_BEAM2,TWOMASS-J21250127+4502007,APG_090-04,GSC-03590-02856,TYC-3590-02856-1,NO_HIP_ID,321.25551,45.03349,11.922,11.29,9.83,9.478,9.425,G5,G5,MainSeq,5476,4.4,0,0.1,0.091,0.026,0.043,0.018,105,0,0,2011.58,321.255508,45.03349,321.2553,45.03355,51.7,-4.7,1.8,1.8,11.922,0.1,11.29,0.091,9999,9999,NO_HIP_TYPE!
TYC-3590-02926-1_BEAM1,TWOMASS-J21285153+4500136,APG_090-04,GSC-03590-02926,TYC-3590-02926-1,NO_HIP_ID,322.21427,45.003569,10.944,9.888,8.02,7.561,7.427,K2,K2,MainSeq,4822,4.4,0,0.046,0.028,0.019,0.011,0.017,105,0,0,2011.58,322.21427,45.003568,322.214743,45.003796,-97.3,-62.7,1.1,1.1,10.944,0.046,9.888,0.028,9999,9999,NO_HIP_TYPE!
TYC-3590-02926-1_BEAM2,TWOMASS-J21285153+4500136,APG_090-04,GSC-03590-02926,TYC-3590-02926-1,NO_HIP_ID,322.21427,45.003569,10.944,9.888,8.02,7.561,7.427,K2,K2,MainSeq,4822,4.4,0,0.046,0.028,0.019,0.011,0.017,105,0,0,2011.58,322.21427,45.003568,322.214743,45.003796,-97.3,-62.7,1.1,1.1,10.944,0.046,9.888,0.028,9999,9999,NO_HIP_TYPE!
TYC-3590-03219-1_BEAM1,TWOMASS-J21292726+4513106,APG_090-04,GSC-03590-03219,TYC-3590-03219-1,NO_HIP_ID,322.36358,45.21962,10.223,8.976,6.886,6.473,6.264,G5,G5,Giant,4838,2.5,0,0.028,0.015,0.009,0.025,0.011,105,0,0,2011.58,322.363579,45.21962,322.363596,45.21962,-2.1,-4.3,1.4,1.4,10.223,0.028,8.976,0.015,9999,9999,NO_HIP_TYPE!
TYC-3590-03219-1_BEAM2,TWOMASS-J21292726+4513106,APG_090-04,GSC-03590-03219,TYC-3590-03219-1,NO_HIP_ID,322.36358,45.21962,10.223,8.976,6.886,6.473,6.264,G5,G5,Giant,4838,2.5,0,0.028,0.015,0.009,0.025,0.011,105,0,0,2011.58,322.363579,45.21962,322.363596,45.21962,-2.1,-4.3,1.4,1.4,10.223,0.028,8.976,0.015,9999,9999,NO_HIP_TYPE!
TYC-3590-03271-1_BEAM1,TWOMASS-J21333821+4522060,APG_090-04,GSC-03590-03271,TYC-3590-03271-1,NO_HIP_ID,323.40958,45.368426,11.087,10.27,9.053,8.718,8.662,G2,G2,MainSeq,5669,4.4,0,0.051,0.037,0.017,0.015,0.017,105,0,0,2011.58,323.409585,45.368427,323.409209,45.36834,82.4,23,1.6,1.5,11.087,0.051,10.27,0.037,9999,9999,NO_HIP_TYPE!
TYC-3590-03271-1_BEAM2,TWOMASS-J21333821+4522060,APG_090-04,GSC-03590-03271,TYC-3590-03271-1,NO_HIP_ID,323.40958,45.368426,11.087,10.27,9.053,8.718,8.662,G2,G2,MainSeq,5669,4.4,0,0.051,0.037,0.017,0.015,0.017,105,0,0,2011.58,323.409585,45.368427,323.409209,45.36834,82.4,23,1.6,1.5,11.087,0.051,10.27,0.037,9999,9999,NO_HIP_TYPE!
TYC-3590-03289-1_BEAM1,TWOMASS-J21312528+4510004,APG_090-04,GSC-03590-03289,TYC-3590-03289-1,NO_HIP_ID,322.85588,45.166973,12.437,11.25,9.148,8.592,8.488,K2,K2,MainSeq,4594,4.4,0,0.175,0.082,0.017,0.021,0.017,105,0,0,2011.58,322.85588,45.166974,322.855348,45.166794,108.1,47.6,2,1.9,12.437,0.175,11.25,0.082,9999,9999,NO_HIP_TYPE!
TYC-3590-03289-1_BEAM2,TWOMASS-J21312528+4510004,APG_090-04,GSC-03590-03289,TYC-3590-03289-1,NO_HIP_ID,322.85588,45.166973,12.437,11.25,9.148,8.592,8.488,K2,K2,MainSeq,4594,4.4,0,0.175,0.082,0.017,0.021,0.017,105,0,0,2011.58,322.85588,45.166974,322.855348,45.166794,108.1,47.6,2,1.9,12.437,0.175,11.25,0.082,9999,9999,NO_HIP_TYPE!
TYC-3591-01147-1_BEAM1,TWOMASS-J21352572+4610152,APG_090-04,GSC-03591-01147,TYC-3591-01147-1,NO_HIP_ID,323.85715,46.170937,10.916,10.243,9.096,8.823,8.763,G0,G0,MainSeq,5890,4.4,0,0.043,0.034,0.016,0.014,0.017,105,0,0,2011.58,323.857149,46.170937,323.857185,46.17091,-8.4,5.6,1.5,1.5,10.916,0.043,10.243,0.034,9999,9999,NO_HIP_TYPE!
TYC-3591-01147-1_BEAM2,TWOMASS-J21352572+4610152,APG_090-04,GSC-03591-01147,TYC-3591-01147-1,NO_HIP_ID,323.85715,46.170937,10.916,10.243,9.096,8.823,8.763,G0,G0,MainSeq,5890,4.4,0,0.043,0.034,0.016,0.014,0.017,105,0,0,2011.58,323.857149,46.170937,323.857185,46.17091,-8.4,5.6,1.5,1.5,10.916,0.043,10.243,0.034,9999,9999,NO_HIP_TYPE!
TYC-3591-02128-1_BEAM1,TWOMASS-J21352253+4537390,APG_090-04,GSC-03591-02128,TYC-3591-02128-1,NO_HIP_ID,323.84397,45.627521,11.697,11.102,9.931,9.667,9.614,G0,G0,MainSeq,5922,4.4,0,0.074,0.074,0.016,0.017,0.017,105,0,0,2011.58,323.843972,45.627521,323.843904,45.627502,13.2,6.1,1.8,1.7,11.697,0.074,11.102,0.074,9999,9999,NO_HIP_TYPE!
TYC-3591-02128-1_BEAM2,TWOMASS-J21352253+4537390,APG_090-04,GSC-03591-02128,TYC-3591-02128-1,NO_HIP_ID,323.84397,45.627521,11.697,11.102,9.931,9.667,9.614,G0,G0,MainSeq,5922,4.4,0,0.074,0.074,0.016,0.017,0.017,105,0,0,2011.58,323.843972,45.627521,323.843904,45.627502,13.2,6.1,1.8,1.7,11.697,0.074,11.102,0.074,9999,9999,NO_HIP_TYPE!
TYC-3591-02339-1_BEAM1,TWOMASS-J21354076+4551263,APG_090-04,GSC-03591-02339,TYC-3591-02339-1,NO_HIP_ID,323.9198,45.857329,10.57,8.891,6.224,5.638,5.464,K0,K0,Giant,4524,2.5,0,0.034,0.014,0.007,0.013,0.009,105,0,0,2011.58,323.919794,45.857329,323.919844,45.857327,-4.4,-8.2,1.1,1.1,10.57,0.034,8.891,0.014,9999,9999,NO_HIP_TYPE!
TYC-3591-02339-1_BEAM2,TWOMASS-J21354076+4551263,APG_090-04,GSC-03591-02339,TYC-3591-02339-1,NO_HIP_ID,323.9198,45.857329,10.57,8.891,6.224,5.638,5.464,K0,K0,Giant,4524,2.5,0,0.034,0.014,0.007,0.013,0.009,105,0,0,2011.58,323.919794,45.857329,323.919844,45.857327,-4.4,-8.2,1.1,1.1,10.57,0.034,8.891,0.014,9999,9999,NO_HIP_TYPE!
TYC-3591-02363-1_BEAM1,TWOMASS-J21352512+4530045,APG_090-04,GSC-03591-02363,TYC-3591-02363-1,NO_HIP_ID,323.85515,45.501499,11.579,10.779,9.379,9.057,8.942,G5,G5,MainSeq,5426,4.4,0,0.072,0.059,0.016,0.017,0.014,105,0,0,2011.58,323.855158,45.5015,323.854686,45.501259,97,70.3,1.4,1.3,11.579,0.072,10.779,0.059,9999,9999,NO_HIP_TYPE!
TYC-3591-02363-1_BEAM2,TWOMASS-J21352512+4530045,APG_090-04,GSC-03591-02363,TYC-3591-02363-1,NO_HIP_ID,323.85515,45.501499,11.579,10.779,9.379,9.057,8.942,G5,G5,MainSeq,5426,4.4,0,0.072,0.059,0.016,0.017,0.014,105,0,0,2011.58,323.855158,45.5015,323.854686,45.501259,97,70.3,1.4,1.3,11.579,0.072,10.779,0.059,9999,9999,NO_HIP_TYPE!
TYC-3591-02563-1_BEAM1,TWOMASS-J21352168+4540294,APG_090-04,GSC-03591-02563,TYC-3591-02563-1,NO_HIP_ID,323.84041,45.674798,12.104,11.18,9.682,9.327,9.206,G8,G8,MainSeq,5270,4.4,0,0.127,0.08,0.018,0.017,0.017,105,0,0,2011.58,323.840412,45.674798,323.840336,45.674854,17.4,-14.4,1.9,1.8,12.104,0.127,11.18,0.08,9999,9999,NO_HIP_TYPE!
TYC-3591-02563-1_BEAM2,TWOMASS-J21352168+4540294,APG_090-04,GSC-03591-02563,TYC-3591-02563-1,NO_HIP_ID,323.84041,45.674798,12.104,11.18,9.682,9.327,9.206,G8,G8,MainSeq,5270,4.4,0,0.127,0.08,0.018,0.017,0.017,105,0,0,2011.58,323.840412,45.674798,323.840336,45.674854,17.4,-14.4,1.9,1.8,12.104,0.127,11.18,0.08,9999,9999,NO_HIP_TYPE!
TYC-3594-01607-1_BEAM1,TWOMASS-J21270583+4653375,APG_090-04,GSC-03594-01607,TYC-3594-01607-1,NO_HIP_ID,321.77448,46.893845,9.341,8.724,7.518,7.215,7.194,G0,G0,MainSeq,5875,4.4,0,0.019,0.013,0.015,0.041,0.013,105,0,0,2011.58,321.774484,46.893845,321.774322,46.893757,35.9,31.1,1.3,1.3,9.341,0.019,8.724,0.013,9999,9999,NO_HIP_TYPE!
TYC-3594-01607-1_BEAM2,TWOMASS-J21270583+4653375,APG_090-04,GSC-03594-01607,TYC-3594-01607-1,NO_HIP_ID,321.77448,46.893845,9.341,8.724,7.518,7.215,7.194,G0,G0,MainSeq,5875,4.4,0,0.019,0.013,0.015,0.041,0.013,105,0,0,2011.58,321.774484,46.893845,321.774322,46.893757,35.9,31.1,1.3,1.3,9.341,0.019,8.724,0.013,9999,9999,NO_HIP_TYPE!
TYC-3596-01600-1_BEAM1,TWOMASS-J21001157+5032169,APG_090+04,GSC-03596-01600,TYC-3596-01600-1,NO_HIP_ID,315.04821,50.537927,12.199,11.598,9.99,9.726,9.617,G5,G5,MainSeq,5480,4.4,0,0.13,0.108,0.015,0.014,0.02,105,0,0,2011.49,315.048208,50.537927,315.048226,50.538052,3.1,-22.3,3.7,3.4,12.199,0.13,11.598,0.108,9999,9999,NO_HIP_TYPE!
TYC-3596-01600-1_BEAM2,TWOMASS-J21001157+5032169,APG_090+04,GSC-03596-01600,TYC-3596-01600-1,NO_HIP_ID,315.04821,50.537927,12.199,11.598,9.99,9.726,9.617,G5,G5,MainSeq,5480,4.4,0,0.13,0.108,0.015,0.014,0.02,105,0,0,2011.49,315.048208,50.537927,315.048226,50.538052,3.1,-22.3,3.7,3.4,12.199,0.13,11.598,0.108,9999,9999,NO_HIP_TYPE!
TYC-3600-00013-1_BEAM1,TWOMASS-J21020936+5128263,APG_090+04,GSC-03600-00013,TYC-3600-00013-1,NO_HIP_ID,315.53906,51.473981,10.906,10.206,9.118,8.846,8.787,F8,F8,MainSeq,5941,4.4,0,0.049,0.037,0.018,0.015,0.013,105,0,0,2011.49,315.539057,51.473981,315.539,51.473999,14.6,-12.6,1.7,1.6,10.906,0.049,10.206,0.037,9999,9999,NO_HIP_TYPE!
TYC-3600-00013-1_BEAM2,TWOMASS-J21020936+5128263,APG_090+04,GSC-03600-00013,TYC-3600-00013-1,NO_HIP_ID,315.53906,51.473981,10.906,10.206,9.118,8.846,8.787,F8,F8,MainSeq,5941,4.4,0,0.049,0.037,0.018,0.015,0.013,105,0,0,2011.49,315.539057,51.473981,315.539,51.473999,14.6,-12.6,1.7,1.6,10.906,0.049,10.206,0.037,9999,9999,NO_HIP_TYPE!
TYC-3600-00148-1_BEAM1,TWOMASS-J21021135+5119088,APG_090+04,GSC-03600-00148,TYC-3600-00148-1,NO_HIP_ID,315.54722,51.319078,11.643,10.823,9.793,9.541,9.5,F8,F8,MainSeq,6108,4.4,0,0.079,0.063,0.016,0.014,0.02,105,0,0,2011.49,315.547223,51.319078,315.547304,51.319122,-5.6,-9.9,1.9,1.8,11.643,0.079,10.823,0.063,9999,9999,NO_HIP_TYPE!
TYC-3600-00148-1_BEAM2,TWOMASS-J21021135+5119088,APG_090+04,GSC-03600-00148,TYC-3600-00148-1,NO_HIP_ID,315.54722,51.319078,11.643,10.823,9.793,9.541,9.5,F8,F8,MainSeq,6108,4.4,0,0.079,0.063,0.016,0.014,0.02,105,0,0,2011.49,315.547223,51.319078,315.547304,51.319122,-5.6,-9.9,1.9,1.8,11.643,0.079,10.823,0.063,9999,9999,NO_HIP_TYPE!
TYC-3600-00197-1_BEAM1,TWOMASS-J21003778+5039294,APG_090+04,GSC-03600-00197,TYC-3600-00197-1,NO_HIP_ID,315.15745,50.658161,11.575,10.921,9.618,9.37,9.298,G0,G0,MainSeq,5820,4.4,0,0.068,0.061,0.017,0.017,0.019,105,0,0,2011.49,315.157446,50.658161,315.157456,50.658173,-5.4,-3,2.3,2.1,11.575,0.068,10.921,0.061,9999,9999,NO_HIP_TYPE!
TYC-3600-00197-1_BEAM2,TWOMASS-J21003778+5039294,APG_090+04,GSC-03600-00197,TYC-3600-00197-1,NO_HIP_ID,315.15745,50.658161,11.575,10.921,9.618,9.37,9.298,G0,G0,MainSeq,5820,4.4,0,0.068,0.061,0.017,0.017,0.019,105,0,0,2011.49,315.157446,50.658161,315.157456,50.658173,-5.4,-3,2.3,2.1,11.575,0.068,10.921,0.061,9999,9999,NO_HIP_TYPE!
TYC-3600-00198-1_BEAM1,TWOMASS-J21022453+5125061,APG_090+04,GSC-03600-00198,TYC-3600-00198-1,NO_HIP_ID,315.60232,51.418341,10.921,9.496,7.252,6.693,6.577,G8,G8,Giant,4680,2.5,0,0.049,0.022,0.027,0.011,0.011,105,0,0,2011.49,315.602321,51.418341,315.602249,51.418369,20.1,-10.2,1.2,1.2,10.921,0.049,9.496,0.022,9999,9999,NO_HIP_TYPE!
TYC-3600-00198-1_BEAM2,TWOMASS-J21022453+5125061,APG_090+04,GSC-03600-00198,TYC-3600-00198-1,NO_HIP_ID,315.60232,51.418341,10.921,9.496,7.252,6.693,6.577,G8,G8,Giant,4680,2.5,0,0.049,0.022,0.027,0.011,0.011,105,0,0,2011.49,315.602321,51.418341,315.602249,51.418369,20.1,-10.2,1.2,1.2,10.921,0.049,9.496,0.022,9999,9999,NO_HIP_TYPE!
TYC-3600-00223-1_BEAM1,TWOMASS-J21011323+5100012,APG_090+04,GSC-03600-00223,TYC-3600-00223-1,NO_HIP_ID,315.30509,51.000175,10.357,9.746,8.472,8.203,8.125,G2,G2,MainSeq,5758,4.4,0,0.03,0.025,0.017,0.027,0.019,105,0,0,2011.49,315.305093,51.000175,315.305145,51.00034,-16.5,-50.7,1.5,1.4,10.357,0.03,9.746,0.025,9999,9999,NO_HIP_TYPE!
TYC-3600-00223-1_BEAM2,TWOMASS-J21011323+5100012,APG_090+04,GSC-03600-00223,TYC-3600-00223-1,NO_HIP_ID,315.30509,51.000175,10.357,9.746,8.472,8.203,8.125,G2,G2,MainSeq,5758,4.4,0,0.03,0.025,0.017,0.027,0.019,105,0,0,2011.49,315.305093,51.000175,315.305145,51.00034,-16.5,-50.7,1.5,1.4,10.357,0.03,9.746,0.025,9999,9999,NO_HIP_TYPE!
TYC-3600-00234-1_BEAM1,TWOMASS-J21010210+5123059,APG_090+04,GSC-03600-00234,TYC-3600-00234-1,NO_HIP_ID,315.25877,51.38495,10.66,9.897,8.69,8.459,8.365,G0,G0,MainSeq,5871,4.4,0,0.039,0.03,0.019,0.014,0.019,105,0,0,2011.49,315.258772,51.38495,315.25876,51.384987,-5.8,-2.7,1.1,1.1,10.66,0.039,9.897,0.03,9999,9999,NO_HIP_TYPE!
TYC-3600-00234-1_BEAM2,TWOMASS-J21010210+5123059,APG_090+04,GSC-03600-00234,TYC-3600-00234-1,NO_HIP_ID,315.25877,51.38495,10.66,9.897,8.69,8.459,8.365,G0,G0,MainSeq,5871,4.4,0,0.039,0.03,0.019,0.014,0.019,105,0,0,2011.49,315.258772,51.38495,315.25876,51.384987,-5.8,-2.7,1.1,1.1,10.66,0.039,9.897,0.03,9999,9999,NO_HIP_TYPE!
TYC-3600-00296-1_BEAM1,TWOMASS-J21002637+5138101,APG_090+04,GSC-03600-00296,TYC-3600-00296-1,NO_HIP_ID,315.1099,51.636119,11.311,10.651,9.333,9.135,9.03,G0,G0,MainSeq,5862,4.4,0,0.06,0.049,0.015,0.015,0.013,105,0,0,2011.49,315.109896,51.636119,315.10988,51.636166,2.5,-7.6,2.2,2.1,11.311,0.06,10.651,0.049,9999,9999,NO_HIP_TYPE!
TYC-3600-00296-1_BEAM2,TWOMASS-J21002637+5138101,APG_090+04,GSC-03600-00296,TYC-3600-00296-1,NO_HIP_ID,315.1099,51.636119,11.311,10.651,9.333,9.135,9.03,G0,G0,MainSeq,5862,4.4,0,0.06,0.049,0.015,0.015,0.013,105,0,0,2011.49,315.109896,51.636119,315.10988,51.636166,2.5,-7.6,2.2,2.1,11.311,0.06,10.651,0.049,9999,9999,NO_HIP_TYPE!
TYC-3653-00097-1_BEAM1,TWOMASS-J00243352+5412346,APG_120-08,GSC-03653-00097,TYC-3653-00097-1,NO_HIP_ID,6.139676,54.209611,11.399,10.742,9.488,9.195,9.142,G2,G2,MainSeq,5714,4.4,0,0.048,0.042,0.02,0.024,0.018,105,0,0,2011.08,6.139676,54.209611,6.139704,54.209633,-4.2,-3.9,1.8,1.8,11.399,0.048,10.742,0.042,9999,9999,NO_HIP_TYPE!
TYC-3653-00097-1_BEAM2,TWOMASS-J00243352+5412346,APG_120-08,GSC-03653-00097,TYC-3653-00097-1,NO_HIP_ID,6.139676,54.209611,11.399,10.742,9.488,9.195,9.142,G2,G2,MainSeq,5714,4.4,0,0.048,0.042,0.02,0.024,0.018,105,0,0,2011.08,6.139676,54.209611,6.139704,54.209633,-4.2,-3.9,1.8,1.8,11.399,0.048,10.742,0.042,9999,9999,NO_HIP_TYPE!
TYC-3653-00236-1_BEAM1,TWOMASS-J00263741+5352555,APG_120-08,GSC-03653-00236,TYC-3653-00236-1,NO_HIP_ID,6.656793,53.88189,11.743,11.109,9.621,9.25,9.184,G5,G5,MainSeq,5322,4.4,0,0.067,0.066,0.016,0.017,0.018,105,0,0,2011.08,6.656793,53.88189,6.655882,53.882107,157.7,-64.6,2.3,2.2,11.743,0.067,11.109,0.066,9999,9999,NO_HIP_TYPE!
TYC-3653-00236-1_BEAM2,TWOMASS-J00263741+5352555,APG_120-08,GSC-03653-00236,TYC-3653-00236-1,NO_HIP_ID,6.656793,53.88189,11.743,11.109,9.621,9.25,9.184,G5,G5,MainSeq,5322,4.4,0,0.067,0.066,0.016,0.017,0.018,105,0,0,2011.08,6.656793,53.88189,6.655882,53.882107,157.7,-64.6,2.3,2.2,11.743,0.067,11.109,0.066,9999,9999,NO_HIP_TYPE!
TYC-3654-00124-1_BEAM1,TWOMASS-J00302102+5334347,APG_120-08,GSC-03654-00124,TYC-3654-00124-1,NO_HIP_ID,7.587651,53.576127,10.812,10.134,8.841,8.573,8.503,G2,G2,MainSeq,5712,4.4,0,0.032,0.025,0.013,0.017,0.018,105,0,0,2011.08,7.587651,53.576127,7.587621,53.576324,3.7,-57.6,1.5,1.4,10.812,0.032,10.134,0.025,9999,9999,NO_HIP_TYPE!
TYC-3654-00124-1_BEAM2,TWOMASS-J00302102+5334347,APG_120-08,GSC-03654-00124,TYC-3654-00124-1,NO_HIP_ID,7.587651,53.576127,10.812,10.134,8.841,8.573,8.503,G2,G2,MainSeq,5712,4.4,0,0.032,0.025,0.013,0.017,0.018,105,0,0,2011.08,7.587651,53.576127,7.587621,53.576324,3.7,-57.6,1.5,1.4,10.812,0.032,10.134,0.025,9999,9999,NO_HIP_TYPE!
